Fuel_consumption,Accelerator_Pedal_value,Throttle_position_signal,Short_Term_Fuel_Trim_Bank1,Intake_air_pressure,Filtered_Accelerator_Pedal_value,Absolute_throttle_position,Engine_soacking_time,Inhibition_of_engine_fuel_cut_off,Engine_in_fuel_cut_off,Fuel_Pressure,Long_Term_Fuel_Trim_Bank1,Engine_speed,Engine_torque_after_correction,Torque_of_friction,Flywheel_torque_(after_torque_interventions),Current_spark_timing,Engine_coolant_temperature,Engine_Idel_Target_Speed,Engine_torque,Calculated_LOAD_value,Minimum_indicated_engine_torque,Maximum_indicated_engine_torque,Flywheel_torque,Torque_scaling_factor(standardization),Standard_Torque_Ratio,Requested_spark_retard_angle_from_TCU,TCU_requests_engine_torque_limit_(ETL),TCU_requested_engine_RPM_increase,Target_engine_speed_used_in_lock-up_module,Glow_plug_control_request,Activation_of_Air_compressor,Torque_converter_speed,Current_Gear,Transmission_oil_temperature,Wheel_velocity_front_left-hand,Wheel_velocity_rear_right-hand,Wheel_velocity_front_right-hand,Wheel_velocity_rear_left-hand,Torque_converter_turbine_speed_-_Unfiltered,Clutch_operation_acknowledge,Converter_clutch,Gear_Selection,Vehicle_speed,Acceleration_speed_-_Longitudinal,Indication_of_brake_switch_ON_OFF,Master_cylinder_pressure,Calculated_road_gradient,Acceleration_speed_-_Lateral,Steering_wheel_speed,Steering_wheel_angle,Trip,Time(s)
1075.2,0,12.7,-5.5,34,0,19.2,2,0,0,0,3.1,2179,28.9,12.9,36.6,38.3,85,930,28.9,39.6,2.3,78.5,36.6,230,1,15,508,0,3040,0,1,2178.5,5,91,66.5,64.8,66,66,2179,0,2,5,63,0,1,1.1,0.5,0,0,0.2,3,762
1126.4,0,12.7,-3.9,34,0,19.2,2,0,0,0,3.1,2182,29.3,12.9,37.1,37.9,85,930,29.3,40,2.3,78.9,37.1,230,1,15,508,0,3040,0,1,2180.8,5,91,66.5,65.5,66,66.1,2181.3,0,2,5,63,0,1,1.1,0.5,0.1,0,1.9,3,763
1190.4,0,14.1,-4.7,37,0,20,2,0,0,0,3.1,2184,33.2,12.9,54.6,34.5,85,930,33.2,45.5,2.3,78.1,54.6,230,1,15,508,0,3040,0,1,2183.5,5,91,66.5,65.6,66,66.1,2184.3,0,2,5,63,0.1,1,1.1,0.5,0.2,0,1.8,3,764
1344,0,14.1,-3.9,34,0,20.8,2,0,0,0,3.1,2197,35.9,12.9,22.3,29.6,85,930,35.9,49.8,2.3,78.1,22.1,230,1,15,508,0,3040,0,1,2196.5,5,91,67,65.9,66,66.5,2197,0,1,5,64,0.1,1,1.1,0.5,0.1,0,-1.6,3,765
537.6,0,6.6,0.8,0,0,14.5,2,0,0,0,3.1,2164,9.8,14.1,-27.8,20.3,85,930,9.8,19.2,0.8,78.1,-27.8,230,1,15,508,0,3040,0,1,2181.3,5,91,66.6,65.5,65.7,66.4,2181.5,0,1,5,63,-0.3,1,1.1,0.5,-0.1,0,0.5,3,766
384,0,7.5,0.8,1,0,14.9,2,0,0,0,3.1,2129,7,14.5,10.4,25.5,85,930,7.4,15.3,0.8,77.7,10.4,230,1,15,508,0,3040,0,1,2140.5,5,91,65.3,64,64.1,64.9,2141,0,2,5,62,-0.4,1,1.1,0.5,0.1,0,0.6,3,767
1318.4,0,16.5,-0.8,54,0,21.6,2,0,0,0,3.1,2193,36.3,12.9,84.5,25.5,85,930,36.3,49.8,2.3,78.1,84.9,230,1,15,508,0,3040,0,1,2133.5,5,91,65,64,64,64.5,2134,0,2,5,62,0.1,1,1.1,0.5,-0.1,0,-1.6,3,768
1984,0,23,-4.7,65,0,26.7,2,0,0,0,3.1,2189,51.2,12.5,92.2,12,85,930,51.2,74.5,2.3,78.1,92.2,230,1,15,508,0,3040,0,1,2169,5,91,66.1,64.4,65.1,65.6,2169.3,0,2,5,63,0.4,1,1.1,0.5,-0.1,0,-3.1,3,769
2188.8,0,25.8,-3.1,65,0,28.6,2,0,0,0,3.1,2218,52.7,12.5,93.1,9.8,85,930,52.7,79.2,2.3,78.1,93.1,230,1,15,508,0,3040,0,1,2215.8,5,91,67.6,66,66.3,67.1,2216.5,0,2,5,64,0.4,1,1.1,0.5,-0.2,0,-2.7,3,770
2368,0,27.7,-1.6,65,0,30.2,2,0,0,0,3.1,2265,53.1,12.5,95,7.9,85,940,53.5,82.4,2.3,78.1,95,230,1,15,508,0,3040,0,1,2263,5,91,69.1,67.5,68,68.5,2263.8,0,2,5,66,0.4,1,1.1,0.5,-0.2,0,-2.5,3,771
2419.2,0,29.6,-3.1,65,0,31.4,2,0,0,0,3.1,2308,53.5,12.5,94.8,6.8,85,940,53.5,84.7,2.7,78.5,94.8,230,1,15,508,0,3040,0,1,2306.5,5,91,70.4,68.6,69.3,69.9,2307.5,0,2,5,67,0.3,1,1.1,0.5,-0.2,0,-2.7,3,772
2508.8,0,30.1,-3.1,64,0,31.8,2,0,0,0,3.1,2353,53.1,12.5,93.6,6,85,940,53.1,85.5,2.7,78.5,93.5,230,1,15,508,0,3040,0,1,2350.8,5,91,71.8,70.1,70.3,71.3,2351.8,0,2,5,68,0.3,1,1.1,0.5,-0.1,0,-1.6,3,773
1958.4,0,17.4,0,38,0,23.9,2,0,0,0,3.1,2389,42.2,12.9,8.5,21.8,85,940,42.2,60,2.7,78.5,8.5,230,1,15,508,0,3040,0,1,2388.5,5,91,72.9,71.6,72,72.4,2389.3,0,1,5,69,0.2,1,1.1,0.5,-0.1,0,-1.6,3,774
512,0,7.1,7.8,0,0,14.9,2,0,0,0,3.1,2147,9,14.5,-1.1,23.3,85,940,7.8,16.1,0.8,77.7,-24.5,230,1,15,508,0,3040,0,1,2196.5,5,91,72.4,70.8,71.3,72,2193.3,1,0,5,69,-0.4,2,1.9,1,-0.1,0,-1.8,3,775
576,0,8.9,7.8,0,0,16.1,2,0,0,0,3.1,1817,13.7,14.5,-1.9,14.6,85,940,3.9,23.5,0,75.8,-23.4,230,1,15,508,14.1,3040,0,1,1803.8,6,91,71,69.8,70,70.6,1804,0,1,5,68,-0.4,1,2,1,-0.1,0,-1.7,3,776
563.2,0,8.5,4.7,0,0,16.1,2,0,0,0,3.1,1777,13.3,14.5,-5.4,10.5,85,940,4.7,24.3,0,75.4,-22.3,230,1,15,508,13.7,3040,0,1,1776.5,6,91,70,68.2,68.6,69.6,1776.8,0,1,5,67,-0.3,1,1.1,1,-0.1,0,-1.7,3,777
512,0,7.5,5.5,5,0,15.3,2,0,0,0,3.1,1755,13.7,14.1,6.2,21.4,85,940,12.1,22,1.2,75,6.2,230,1,15,508,5.9,3040,0,1,1754,6,91,69.1,67.9,68,68.6,1754.3,0,2,5,66,-0.3,1,1.1,0.5,-0.1,0,-2,3,778
448,0,6.6,4.7,3,0,14.5,2,0,0,0,3.1,1702,10.2,13.7,-25.5,12.4,85,940,10.2,19.6,1.6,74.2,-25.7,230,1,15,508,0,3040,0,1,1728,6,91,68.1,66.4,66.8,67.8,1728.3,0,1,5,65,-0.3,1,1.1,0,-0.3,0,-2,3,779
89.6,0,7.1,1.6,0,0,14.9,2,0,1,0,3.1,1670,0.8,13.7,-32.8,-5.6,85,930,0.8,18,0,73.4,-32.8,230,1,15,508,0,3040,0,1,1695.5,6,91,66.8,65.4,65.8,66.4,1695.8,0,1,5,63,-0.4,1,1.1,0,-0.1,0,-0.5,3,780
38.4,0,7.1,0,0,0,14.9,2,0,0,0,3.1,1654,0,13.3,5.5,-6.4,85,930,0,23.1,0,72.7,5.9,230,1,15,508,0,3040,0,1,1661.5,6,91,65.4,64.1,64.1,65,1661.8,0,2,5,62,-0.4,1,1.1,0.5,0.1,4,2.5,3,781
678.4,0,9.9,-1.6,27,0,16.9,2,0,0,0,3.1,1705,22.3,13.3,45,31.9,85,930,22.3,29.8,2,74.6,45,230,1,15,508,0,3040,0,1,1639.3,6,91,64.5,62.9,64,64,1639.5,0,2,5,61,-0.1,1,1.1,0.5,0,4,-0.9,3,782
1292.8,0,15,-6.3,41,0,20.8,2,0,0,0,3.1,1747,40.2,12.1,71.8,21.8,86,930,40.2,57.3,2.3,75.4,71.7,230,1,15,508,0,3040,0,1,1640.8,6,91,64.6,63.2,64,64.1,1641.5,0,2,5,62,0.1,1,1.1,0,-0.1,0,-0.1,3,783
1382.4,0,15.5,-3.9,41,0,21.2,2,0,0,0,3.1,1677,43,12.1,68.9,15,85,930,43,63.5,2,73.4,68.7,230,1,15,508,0,3040,0,1,1655,6,91,65.1,64,64.1,64.6,1655.8,0,2,5,62,0.1,1,1.1,0,0.2,4,3,3,784
1177.6,0,14.1,-3.1,37,0,20,2,0,0,0,3.1,1670,39.5,12.5,59.9,19.1,85,930,39.5,58.4,2,73,59.9,230,1,15,508,0,3040,0,1,1668,6,91,65.6,64.1,64.1,65.3,1668.8,0,2,5,62,0.1,1,1.1,0,0.1,0,-0.8,3,785
1139.2,0,14.1,-3.1,37,0,20,2,0,0,0,3.1,1680,38.3,12.5,58.8,21.8,85,930,38.3,55.7,2,73.4,58.8,230,1,15,508,0,3040,0,1,1678,6,91,66,64.2,64.8,65.6,1678.5,0,2,5,63,0.1,1,1.1,0,0,0,2.3,3,786
1139.2,0,14.1,-3.1,37,0,20,2,0,0,0,3.1,1689,38.3,12.5,60.2,21.8,85,930,38.3,56.1,2,73.8,60.2,230,1,15,508,0,3040,0,1,1687.5,6,91,66.4,64.8,66,65.9,1688,0,2,5,63,0.1,1,1.1,0,0.2,0,1.2,3,787
1126.4,0,14.1,-3.9,37,0,20,2,0,0,0,3.1,1698,38.3,12.5,59.2,21.8,85,930,38.3,56.1,2,73.8,59.2,230,1,15,508,0,3040,0,1,1696.5,6,91,66.8,65.9,66,66.4,1697.3,0,2,5,64,0.1,1,1.1,0,0.1,0,0.5,3,788
1139.2,0,14.1,-3.9,37,0,20,2,0,0,0,3.1,1705,38.3,12.5,59.9,21.8,85,930,38.3,56.1,2,73.8,59.9,230,1,15,508,0,3040,0,1,1703.3,6,91,67,66,66.1,66.6,1703.8,0,2,5,64,0.1,1,1.2,0,0.1,0,1.3,3,789
1139.2,0,14.1,-3.9,37,0,20,2,0,0,0,3.1,1711,38.7,12.5,59.4,21.8,85,940,38.7,56.1,2,74.2,59.4,230,1,15,508,0,3040,0,1,1709.5,6,91,67.3,66,66.1,66.8,1710,0,2,5,64,0.1,1,1.1,0.5,0.1,0,0.2,3,790
1164.8,0,13.6,-3.1,34,0,19.6,2,0,0,0,3.1,1720,38.3,12.5,56.2,21.8,85,940,38.3,56.1,2,74.2,56.2,230,1,15,508,0,3040,0,1,1718.5,6,91,67.6,66.1,66.1,67.1,1719.3,0,1,5,64,0.1,1,1.1,0,0.1,0,0.9,3,791
576,0,6.1,1.6,0,0,14.5,2,0,0,0,3.1,1691,13.7,13.3,-24.5,9,85,940,13.3,24.3,1.2,73.8,-24.6,230,1,15,508,0,3040,0,1,1710.5,6,91,67.4,66.1,66.1,67,1711,0,1,5,64,-0.2,1,1.1,0,0.1,0,0.8,3,792
102.4,0,6.6,3.1,0,0,14.5,2,0,1,0,3.1,1625,1.2,14.1,-32.9,-3.8,85,930,1.2,16.9,0,72.3,-32.9,230,1,15,508,0,3040,0,1,1680,6,91,66.1,64.8,65,65.8,1680,0,1,5,63,-0.4,1,1.1,0,0.1,0,0.9,3,793
0,0,7.1,0,0,0,14.9,2,0,1,0,3.1,1624,0,13.3,-32.1,-7.5,85,930,0,22.4,0,72.3,-32.1,230,1,15,508,0,3040,0,1,1641.5,6,91,64.6,63.5,63.7,64.3,1641.5,0,1,5,61,-0.4,1,1.1,0,0.1,0,0.9,3,794
0,0,7.1,0,0,0,14.9,2,0,1,0,3.1,1587,0,13.7,-33.2,-8.3,85,930,0,23.1,0,71.1,-33.2,230,1,15,508,0,3040,0,1,1604.3,6,91,63.1,62,62.1,62.8,1604.3,0,1,5,60,-0.4,2,1.2,0,0.1,0,1.1,3,795
0,0,7.1,0,0,0,14.9,2,0,1,0,3.1,1532,0,13.7,-33.7,-7.1,85,930,0,21.2,0,69.9,-33.7,230,1,15,508,0,3040,0,1,1566.3,6,91,61.6,60.1,60.4,61.3,1566.5,0,1,5,59,-0.4,2,1.3,0,0.1,0,1,3,796
0,0,7.1,0,0,0,14.5,2,0,1,0,3.1,1502,0,13.7,-33.1,-6.8,85,920,0,20.4,0,69.1,-33.1,230,1,15,508,0,3040,0,1,1527.8,6,91,60.1,58.9,59.1,59.8,1528,0,1,5,57,-0.4,1,1.1,0,0.1,0,0.9,3,797
0,0,7.1,0,0,0,14.5,2,0,1,0,3.1,1620,0,13.7,-34.2,-7.1,85,920,0,20,0,71.5,-34.2,230,1,15,508,0,3040,0,1,1626.3,6,91,58.4,57.1,57.2,58,1630.5,0,1,5,55,-0.6,2,1.5,0,0.1,0,0.9,3,798
0,0,8,0,0,0,15.3,2,0,1,0,3.1,1820,0,14.5,-33.9,-8.3,85,920,0,22.4,0,75.4,-33.9,230,1,15,508,0,3040,0,1,1824.5,5,91,55.5,54.6,54.6,55.4,1824,0,1,5,53,-1.1,2,8.2,0,0,0,0,3,799
0,0,7.5,0,0,0,14.9,2,0,1,0,3.1,1667,0,14.5,-33.6,-8.3,85,910,0,22.4,0,73,-33.6,230,1,15,508,0,3040,0,1,1667.5,5,91,50.8,49.6,49.9,50.5,1666.3,0,1,5,48,-1.5,2,13.6,0,0.1,0,1.1,3,800
0,0,6.6,0,0,0,14.5,2,0,1,0,3.1,1494,0,14.5,-33.8,-6.8,85,900,0,20.8,0,69.1,-33.8,230,1,15,508,0,3040,0,1,1497.5,5,91,45.5,44.3,44.5,45.3,1496.3,0,1,5,43,-1.5,2,12.3,0,0.2,0,2.5,3,801
0,0,6.1,0,0,0,14.1,2,0,1,0,3.1,1360,0,14.5,-33.9,-5.6,85,900,0,18.8,0,66.8,-33.9,230,1,15,508,0,3040,0,1,1375,5,91,41.9,40.7,40.9,41.6,1375,0,1,5,40,-0.7,1,2.5,0,0.1,0,0.9,3,802
396.8,0,9.4,-0.8,16,0,16.1,2,0,0,0,3.1,1677,7,14.5,34.7,21.4,84,890,8.2,23.9,1.2,72.7,34.1,230,1,15,322,0,3040,0,1,1653.8,4,91,39.9,38.6,38.7,39.6,1658.8,1,0,5,38,-0.4,1,1.1,0,0.1,0,0,3,803
1280,0,14.1,1.6,38,0,20,2,0,0,0,3.1,2000,33.2,14.5,47.7,31.5,84,880,33.2,45.5,2.3,78.1,47.7,230,1,15,508,0,3040,0,1,1829,4,91,40,38.6,39,39.8,1830,0,2,5,38,0.3,1,1.1,0,0.1,0,1.5,3,804
1459.2,0,14.6,-0.8,38,0,20.4,2,0,0,0,3.1,2072,37.1,14.1,54.6,30,84,890,37.1,49.8,2.3,78.9,54.7,230,1,15,508,0,3040,0,1,1883,4,91,41.1,40,40.1,40.9,1884.3,0,2,5,39,0.3,1,1.1,0,0.1,0,-0.9,3,805
1433.6,0,15,-0.8,38,0,20.8,2,0,0,0,3.1,2116,37.9,13.7,54.1,28.5,84,890,37.9,51,2.3,78.5,54.1,230,1,15,508,0,3040,0,1,1944.8,4,91,42.6,41.5,41.8,42.3,1946,0,2,5,40,0.3,1,1.1,0,0,0,0.1,3,806
1075.2,0,10.4,0,20,0,18,2,0,0,0,3.1,2073,27.7,14.1,-8.4,34.1,84,890,27.7,38.8,2.3,78.1,-8.9,230,1,15,508,0,3040,0,1,1992.8,4,91,43.6,42.2,42.1,43.4,1993.3,0,1,5,41,0.2,1,1.1,0.5,0.1,0,0.5,3,807
435.2,0,7.1,3.1,5,0,14.5,2,0,0,0,3.1,1951,11.3,15.2,0,33,84,900,11.3,16.9,1.2,77.3,-0.1,230,1,15,508,0,3040,0,1,1968.3,4,91,43.1,42.1,42.1,42.9,1968.5,0,2,5,41,-0.3,1,1.1,1,0.1,0,2.9,3,808
486.4,0,7.5,4.7,7,0,15.3,2,0,0,0,3.1,1904,11.7,15.2,-24.5,24.8,84,890,11.7,19.2,2,77,-24.8,230,1,15,508,0,3040,0,1,1929.8,4,91,42.3,41.2,41.5,42,1929.8,0,1,5,40,-0.2,1,1.1,1,0.1,0,1.2,3,809
243.2,0,6.6,5.5,0,0,14.5,2,0,1,0,3.1,1848,2,15.2,-35.5,2.3,84,890,2,14.1,0,76.2,-35.5,230,1,15,508,0,3040,0,1,1864.5,4,91,40.8,39.7,39.9,40.6,1864.3,0,1,5,39,-0.5,1,1.1,1,0,0,-2.1,3,810
844.8,0,12.7,-1.6,38,0,18.8,2,0,0,0,3.1,1883,27,14.1,52.3,26.3,84,880,27.3,39.6,2.3,76.2,52.3,230,1,15,508,0,3040,0,1,1826.5,4,91,39.9,38.2,38.5,39.5,1827.3,0,2,5,38,0.1,1,1.1,1,0,0,0.1,3,811
1280,0,14.6,0.8,41,0,20.4,2,0,0,0,3.1,1904,38.3,13.7,58.3,25.1,84,880,38.3,53.3,2.3,76.6,58.3,230,1,15,508,0,3040,0,1,1872.5,4,91,41,39.8,40.1,40.6,1873.5,0,2,5,39,0.4,1,1.1,1,0.1,0,0.1,3,812
908.8,0,8.9,4.7,11,0,16.9,2,0,0,0,3.1,1922,22.7,14.5,-19,19.9,84,890,22.3,34.5,1.6,77,-19.6,230,1,15,508,0,3040,0,1,1910.8,4,91,42,40.2,40.5,41.8,1911,0,1,5,40,0.1,2,1.2,1,0,0,-2.5,3,813
281.6,0,6.6,8.6,0,0,14.1,2,0,1,0,3.1,1825,2.7,15.2,-36.5,3.4,84,890,2.7,14.5,0,76.2,-36.5,230,1,15,508,0,3040,0,1,1853,4,91,40.5,39.3,39.4,40.4,1852.5,0,1,5,38,-0.6,2,2.8,1,0,0,-1.7,3,814
0,0,8,0,0,0,15.3,2,0,1,0,3.1,1721,0,15.2,-36.1,-8.3,84,880,0,22.7,0,74.2,-36.1,230,1,15,508,0,3040,0,1,1738.3,4,91,38,36.9,37.1,37.9,1737.3,0,1,5,36,-0.9,2,5.4,1,0.1,0,-2,3,815
0,0,7.1,0,0,0,14.9,2,0,1,0,3.1,1522,0,15.2,-36,-7.5,84,870,0,22.4,0,69.9,-36,230,1,15,508,0,3040,0,1,1539.3,4,91,33.6,32.4,32.5,33.4,1537.3,0,1,5,32,-1.4,2,11,1,0.1,0,0.4,3,816
64,0,5.7,0,0,0,13.7,2,0,0,0,3.1,1239,0,15.2,-16.6,-5.3,84,860,0,19.6,0,65.2,-16.5,230,1,15,508,0,3040,0,1,1328.8,4,91,29,28.1,28.1,28.9,1328,1,0,5,28,-1,2,5.6,1,0.2,0,-1.7,3,817
294.4,0,6.1,-0.8,0,0,14.1,2,0,0,0,3.1,1006,11.7,15.2,-8.8,3,84,850,11.7,23.5,2.3,61.7,-8.4,230,1,15,508,0,3040,0,1,1239.5,4,91,27.1,26.1,26.1,27,1239.5,1,0,5,26,-0.4,2,1.6,1,0.1,0,-2.7,3,818
320,0,6.1,2.3,0,0,14.1,2,0,0,0,3.1,986,11.7,15.2,-8.2,-0.4,84,850,11.7,25.1,2.3,61.7,-8.4,230,1,15,508,0,3040,0,1,1170,4,91,25.6,24.3,24.4,25.5,1169.8,1,0,5,24,-0.4,2,2.8,1,0.1,0,-1.1,3,819
320,0,5.7,0.8,0,0,13.7,2,0,0,0,3.1,981,10.9,15.2,-1.2,-1.5,84,870,10.9,25.5,2.3,61.3,-1.2,230,1,15,508,0,3040,0,1,1311.8,3,91,23.8,22.7,22.7,23.6,1314.8,1,0,5,22,-0.5,1,2.5,1,0.2,0,-1.3,3,820
422.4,0,7.1,3.1,0,0,14.5,2,0,0,0,3.1,1246,12.5,15.2,-11,3.8,83,1190,12.5,26.7,2.3,65.6,-10.5,230,1,15,508,0,3040,0,1,1352.5,3,91,22.4,21.7,21.9,22.3,1352.3,1,0,5,21,-0.3,1,1.1,1,0.1,0,-1,3,821
358.4,0,7.1,3.9,0,0,14.5,2,0,0,0,3.1,1217,11.7,15.2,6.4,6.8,83,1140,11.7,22.7,2.3,65.6,5.7,230,1,15,508,0,3040,0,1,1296,3,91,21.5,20.1,20.1,21.4,1296,1,0,5,20,-0.3,1,1.1,0.5,0.1,0,-1.3,3,822
601.6,0,8.9,3.1,23,0,16.5,2,0,0,0,3.1,1361,23,14.5,26.1,24.8,83,1110,23,34.1,2.3,67.2,26.1,230,1,15,508,0,3040,0,1,1269.8,3,91,21,20,20.1,20.9,1270.3,0,2,5,20,0,1,1.1,0.5,0.1,0,-0.9,3,823
780.8,0,11.8,0,35,0,17.6,2,0,0,0,3.1,1466,30.1,14.1,61.5,25.1,83,1110,30.1,43.1,2,69.1,62.1,230,1,15,508,0,3040,0,1,1292.8,3,91,21.4,20.1,20.1,21.3,1293.8,0,2,5,20,0.2,1,1.1,0.5,0.2,0,-1.2,3,824
1267.2,0,16.9,-2.3,46,0,22,2,0,0,0,3.1,1577,43.8,12.9,72.9,10.5,83,1160,43.8,69,2,71.1,72.9,230,1,15,508,0,3040,0,1,1406,3,91,23.4,22.3,22.6,23.1,1408,0,2,5,22,0.8,1,1.1,0.5,0.1,0,-0.8,3,825
1292.8,0,15.5,-2.3,44,0,21.2,2,0,0,0,3.1,1592,43.4,12.9,64.3,10.9,83,1260,43.4,67.8,2,71.1,63.8,230,1,15,508,0,3040,0,1,1562.5,3,91,26,24.9,25.1,25.8,1564.5,0,2,5,24,0.7,1,1.1,1,0.1,0,-1.8,3,826
947.2,0,9.9,-0.8,20,0,17.6,2,0,0,0,3.1,1670,30.5,14.1,1,21.8,83,1360,30.1,47.1,2,73,0.5,230,1,15,508,0,3040,0,1,1669.5,3,91,27.8,26.4,26.4,27.6,1670.3,1,0,5,26,0.3,1,1.1,2,0.1,0,-2.3,3,827
409.6,0,7.5,5.5,0,0,14.5,2,0,0,0,3.1,1590,13.3,15.2,6.2,24,83,1390,13.3,20,2,71.5,6.2,230,1,15,508,0,3040,0,1,1648,3,91,27.4,26.1,26.1,27.3,1648,1,0,5,26,-0.3,1,1.1,2,0.1,0,-2.3,3,828
601.6,0,9.4,3.1,26,0,16.5,2,0,0,0,3.1,1669,20.7,14.5,17.3,32.6,83,1360,20.7,28.6,2,73.4,17.3,230,1,15,508,0,3040,0,1,1609.5,3,91,26.6,26,26,26.5,1609.8,0,2,5,25,0,1,1.1,2,0.1,0,-2,3,829
627.2,0,9.4,-1.6,23,0,16.5,2,0,0,0,3.1,1669,22.7,14.5,18.1,36.4,83,1350,22.7,31.4,2,73.4,18.1,230,1,15,508,0,3040,0,1,1598.5,3,91,26.5,26,26,26.4,1599,0,2,5,25,0,1,1.1,2,0.1,0,-2,3,830
499.2,0,7.1,0.8,3,0,14.9,2,0,0,0,3.1,1594,15.6,14.8,-11.6,19.9,83,1340,15.6,23.9,2,71.9,-11.6,230,1,15,508,0,3040,0,1,1586,3,91,26.4,25.7,26,26.3,1586.3,1,0,5,25,-0.1,1,1.1,1.5,0.1,0,1.2,3,831
332.8,0,6.6,3.9,0,0,14.5,2,0,0,0,3.1,1404,9.8,15.2,-12.9,9,83,1320,9.8,19.2,2,68,-13.2,230,1,15,508,0,3040,0,1,1533.3,3,91,25.4,24.1,24.1,25.3,1533,1,0,5,24,-0.3,1,1.1,1,0.1,0,1.7,3,832
345.6,0,7.1,3.1,2,0,14.5,2,0,0,0,3.1,1392,13.3,15.2,2.9,22.9,83,1290,13.3,20.8,2.3,67.6,2.9,230,1,15,508,0,3040,0,1,1468.5,3,91,24.3,23.5,23.8,24.1,1468.5,1,0,5,23,-0.3,1,1.1,0.5,0.1,0,1.2,3,833
908.8,0,13.2,0.8,41,0,18.8,2,0,0,0,3.1,1651,32,14.1,66.2,24,83,1250,32,45.5,2,72.3,66.2,230,1,15,508,0,3040,0,1,1458.5,3,91,24,22.7,22.9,23.9,1459.5,0,2,5,23,0.3,1,1.1,0.5,0.1,0,1.2,3,834
1164.8,0,11.8,0.8,21,0,18.4,2,0,0,0,3.1,1788,34,13.7,4.8,16.9,83,1290,34,49,2,75,4.7,230,1,15,508,0,3040,0,1,1565.3,3,91,26,25.1,25.3,25.8,1566.8,1,0,5,24,0.5,1,1.1,0.5,0.1,0,0.4,3,835
396.8,0,6.6,4.7,0,0,14.1,2,0,0,0,3.1,1528,10.9,15.2,-14.5,12.8,83,1330,10.9,19.6,2,70.3,-14.4,230,1,15,508,0,3040,0,1,1569.5,3,91,26.1,25.3,25.3,26,1569.8,1,0,5,24,-0.2,1,1.1,0.5,0,0,-1.7,3,836
307.2,0,6.1,4.7,0,0,14.1,2,0,0,0,3.1,1357,9,15.2,-14.7,7.9,83,1300,9,18.4,2.3,67.2,-14.4,230,1,15,508,0,3040,0,1,1505.8,3,91,25,24,24.1,24.9,1505.5,1,0,5,23,-0.3,1,1.1,0.5,0.1,0,0.1,3,837
307.2,0,6.1,5.5,0,0,14.1,2,0,0,0,3.1,1277,9.4,15.2,-13,7.9,83,1270,9.4,19.2,2.3,66,-12.9,230,1,15,508,0,3040,0,1,1434.3,3,91,23.8,22.5,22.7,23.6,1434.3,1,0,5,22,-0.3,1,1.1,0.5,0.1,0,0.3,3,838
294.4,0,6.1,5.5,0,0,14.1,2,0,0,0,3.1,1223,9.8,15.2,-11.9,7.1,83,1220,9.8,20,2.3,65.2,-11.6,230,1,15,508,0,3040,0,1,1365.8,3,91,22.6,22,22,22.5,1365.5,1,0,5,21,-0.3,1,1.1,0.5,0.1,0,2.6,3,839
281.6,0,6.1,2.3,0,0,14.1,2,0,0,0,3.1,1169,10.5,15.2,-1.4,6.4,83,1170,10.5,21.2,2.3,64.1,-1.4,230,1,15,508,0,3040,0,1,1298.3,3,91,21.5,20.2,20.2,21.4,1298,1,0,5,20,-0.3,1,1.1,0.5,0.1,0,2.3,3,840
640,0,10.8,0.8,33,0,17.3,2,0,0,0,3.1,1395,26.2,14.5,45.7,25.1,83,1120,26.2,38.8,2,67.6,45.7,230,1,15,508,0,3040,0,1,1269.3,3,91,20.9,20,20.1,20.8,1270,0,2,5,20,0.1,1,1.1,1,0.1,0,1.5,3,841
1062.4,0,13.2,-2.3,35,0,19.2,2,0,0,0,3.1,1650,37.1,13.7,56.5,22.5,83,1130,37.1,53.7,2,72.7,56.6,230,1,15,508,0,3040,0,1,1341,3,91,22.3,21.2,21.4,22,1342.5,0,2,5,21,0.5,1,1.1,1,0.1,0,1.5,3,842
1305.6,0,15,-1.6,41,0,20.8,2,0,0,0,3.1,1747,41.4,13.3,71.6,17.6,83,1200,41.4,60.8,2,74.6,71.6,230,1,15,508,0,3040,0,1,1469.5,3,91,24.4,23.1,23.4,24.1,1471.5,0,2,5,23,0.7,1,1.1,1,0.1,0,0.2,3,843
1472,0,15.5,0,38,0,21.6,2,0,0,0,3.1,1823,44.1,12.9,46.2,14.6,83,1310,44.1,65.1,2,75.4,44.8,230,1,15,508,0,3040,0,1,1624.5,3,91,27,25.7,26.1,26.8,1626.3,1,0,5,25,0.8,1,1.1,1.5,0.1,0,-1.3,3,844
652.8,0,7.1,3.9,0,0,14.9,2,0,0,0,3.1,1740,17.6,14.8,-14.7,17.3,83,1400,17.6,27.1,2,74.6,-14.6,230,1,15,508,0,3040,0,1,1699,3,91,28.4,27.5,28,28.1,1699.8,1,0,5,26,0,1,1.1,2,0.1,0,1.1,3,845
332.8,0,6.6,5.5,0,0,14.1,2,0,0,0,3.1,1541,7.8,15.2,-18.5,12.4,83,1400,7.8,16.5,2,70.3,-18.2,230,1,15,508,0,3040,0,1,1654.8,3,91,27.5,26.2,26.2,27.3,1654.5,1,0,5,26,-0.3,1,1.1,2,0.1,0,2.4,3,846
307.2,0,6.1,6.3,0,0,14.1,2,0,0,0,3.1,1409,7.4,15.2,-16.2,7.1,83,1360,7.4,17.3,2,68,-15.9,230,1,15,508,0,3040,0,1,1580.5,3,91,26.1,25.3,25.4,26.1,1580.3,1,0,5,25,-0.3,1,1.1,1.5,0.1,0,2,3,847
