Fuel_consumption,Accelerator_Pedal_value,Throttle_position_signal,Short_Term_Fuel_Trim_Bank1,Intake_air_pressure,Filtered_Accelerator_Pedal_value,Absolute_throttle_position,Engine_soacking_time,Inhibition_of_engine_fuel_cut_off,Engine_in_fuel_cut_off,Fuel_Pressure,Long_Term_Fuel_Trim_Bank1,Engine_speed,Engine_torque_after_correction,Torque_of_friction,Flywheel_torque_(after_torque_interventions),Current_spark_timing,Engine_coolant_temperature,Engine_Idel_Target_Speed,Engine_torque,Calculated_LOAD_value,Minimum_indicated_engine_torque,Maximum_indicated_engine_torque,Flywheel_torque,Torque_scaling_factor(standardization),Standard_Torque_Ratio,Requested_spark_retard_angle_from_TCU,TCU_requests_engine_torque_limit_(ETL),TCU_requested_engine_RPM_increase,Target_engine_speed_used_in_lock-up_module,Glow_plug_control_request,Activation_of_Air_compressor,Torque_converter_speed,Current_Gear,Transmission_oil_temperature,Wheel_velocity_front_left-hand,Wheel_velocity_rear_right-hand,Wheel_velocity_front_right-hand,Wheel_velocity_rear_left-hand,Torque_converter_turbine_speed_-_Unfiltered,Clutch_operation_acknowledge,Converter_clutch,Gear_Selection,Vehicle_speed,Acceleration_speed_-_Longitudinal,Indication_of_brake_switch_ON_OFF,Master_cylinder_pressure,Calculated_road_gradient,Acceleration_speed_-_Lateral,Steering_wheel_speed,Steering_wheel_angle,Trip,Time(s)
166.4,7.4,9.4,-3.1,55,0,18.4,3,0,0,0,2.3,1860,24.6,9.4,30.9,36.4,86,880,24.6,40,2.3,79.7,29.3,230,1,15,508,0,3040,0,0,1763.3,4,81,38.9,38,38,38.6,1763.8,1,0,5,37,0.1,1,1,4,0,0,1.5,3,906
499.2,1.6,7.1,-3.9,31,0,14.9,3,0,0,0,3.9,1751,15.6,9.8,12.4,28.9,86,880,15.6,21.2,2,78.1,12.4,230,1,15,508,0,3040,0,0,1727.5,4,81,37.8,36.7,36.8,37.5,1727.3,1,0,5,36,-0.1,1,1,4,0,0,0.8,3,907
678.4,13.7,10.8,-1.6,39,0,17.3,3,0,0,0,3.9,1769,23,9.4,56.5,32.3,86,870,23,28.6,2,78.1,56.5,230,1,15,508,0,3040,0,0,1673.8,4,81,36.5,35.9,36,36.3,1674,1,0,5,35,0,1,1,4,0,0,2.3,3,908
1228.8,16.4,13.6,-0.8,65,0,20,3,0,0,0,3.1,1898,37.1,9,68.8,29.6,86,870,37.1,47.5,2.3,79.7,68.8,230,1,15,508,0,3040,0,0,1668.8,4,81,36.5,35.8,36,36.1,1669.5,1,0,5,35,0.4,1,1,4,0,0,1.5,3,909
1267.2,15.6,14.1,-1.6,67,0,20,3,0,0,0,3.1,1928,38.3,9,66.8,28.5,86,870,38.3,49,2.3,80.1,66.8,230,1,15,508,0,3040,0,0,1694.8,4,81,37,36,36.1,36.8,1695.5,1,0,5,35,0.4,1,1,3.5,0,0,0.9,3,910
1267.2,15.6,14.1,-3.1,66,0,20,3,0,0,0,3.1,1945,37.9,9,66,29.3,86,870,37.9,48.2,2.3,80.5,66,230,1,15,508,0,3040,0,0,1720,4,81,37.6,36.1,36.1,37.4,1720.8,1,0,5,36,0.4,1,1,4,0,0,1,3,911
1241.6,14.8,13.6,-3.9,65,0,19.6,3,0,0,0,3.1,1960,37.5,9,59.7,30,86,880,37.5,47.8,2.3,80.5,59.7,230,1,15,508,0,3040,0,0,1743.5,4,81,38.1,37.1,37.7,37.9,1744.3,1,0,5,36,0.4,1,1,4,0,0,0.3,3,912
883.2,10.9,9.9,-4.7,52,0,17.3,3,0,0,0,3.1,1878,27.3,9,35.9,37.5,86,880,27.3,34.9,2.3,79.7,35.9,230,1,15,508,0,3040,0,0,1748,4,81,38.3,37.4,37.9,38,1748.3,1,0,5,36,0.2,1,1,4,0,0,0.1,3,913
691.2,10.9,9.4,-7,44,0,16.9,3,0,0,0,3.1,1816,23.8,9,32.3,36.8,86,880,23.8,30.2,2.3,78.9,32.3,230,1,15,508,0,3040,0,0,1723.5,4,81,37.6,36.2,36.3,37.5,1723.8,1,0,5,36,0.1,1,1,4,0,0,0.7,3,914
716.8,12.1,10.4,-6.3,45,0,17.3,3,0,0,0,3.1,1797,25,9,45.5,35.3,86,870,25,31.4,2.3,78.9,45.5,230,1,15,508,0,3040,0,0,1692.3,4,81,37,36,36.1,36.8,1692.5,1,0,5,35,0.1,1,1,4,0,0,2.2,3,915
1113.6,16.8,13.6,-3.1,63,0,19.6,3,0,0,0,3.1,1895,35.5,8.2,72.6,31.1,86,870,35.5,45.5,2.3,79.7,72.5,230,1,15,508,0,3040,0,0,1684,4,81,36.8,36,36,36.5,1684.8,1,0,5,35,0.3,1,1,4,0,0,1.5,3,916
1318.4,17.6,14.1,-2.3,68,0,20.4,3,0,0,0,2.3,1956,40.6,8.2,73.5,27.4,86,870,40.6,51.4,2.3,80.5,73.4,230,1,15,508,0,3040,0,0,1710,4,81,37.4,36.1,36.1,37.1,1710.8,1,0,5,35,0.5,1,1,4,0,0,1.2,3,917
1318.4,17.6,14.1,-3.1,68,0,20.4,3,0,0,0,3.1,1980,40.6,8.2,74,27.8,86,880,40.6,51,2.3,80.5,73.9,230,1,15,508,0,3040,0,0,1743,4,81,38.1,37,37.6,37.9,1743.8,1,0,5,36,0.4,1,1,4,0,0,1.2,3,918
1318.4,17.2,14.1,-3.1,68,0,20.4,3,0,0,0,3.1,2003,40.2,8.2,71.1,28.9,86,880,40.2,50.2,2.3,80.9,71.1,230,1,15,508,0,3040,0,0,1773.8,4,81,38.8,38,38,38.5,1774.8,1,0,5,37,0.4,1,1,4,0,0,1.2,3,919
1024,10.9,10.8,-3.1,56,0,18,3,0,0,0,3.1,1943,30.1,8.6,29.7,37.5,86,880,30.1,38.4,2.3,80.5,29.7,230,1,15,508,0,3040,0,0,1790.3,4,81,39.1,38.1,38.1,38.9,1791,1,0,5,37,0.2,1,1,4.5,0,0,0.9,3,920
614.4,9,8.5,-3.9,36,0,16.1,3,0,0,0,3.9,1825,20.3,9.4,22.5,37.9,86,880,20.3,25.5,2.3,79.3,22.5,230,1,15,508,0,3040,0,0,1760,4,81,38.5,37.7,37.9,38.3,1760,1,0,5,36,0,1,1,4.5,0,0,0,3,921
537.6,8.6,8.5,-3.9,33,0,15.7,3,0,0,0,3.9,1768,18.8,9.4,20.8,36,85,880,18.8,23.5,2.3,78.5,20.8,230,1,15,508,0,3040,0,0,1711.8,4,81,37.4,36.1,36.2,37.1,1711.8,1,0,5,35,0,1,1,4,0,0,1.5,3,922
524.8,8.6,8,-4.7,34,0,15.7,3,0,0,0,3.9,1720,19.1,9.4,21.3,36,85,870,19.1,23.9,2,77.7,21.3,230,1,15,508,0,3040,0,0,1661.8,4,81,36.3,35.5,35.7,36.1,1661.5,1,0,5,34,0,1,1,4,0,0,1.4,3,923
512,8.6,8,-6.3,34,0,15.7,3,0,0,0,3.9,1672,19.1,9.4,21.6,35.6,85,870,19.1,24.3,2,77,21.6,230,1,15,508,0,3040,0,0,1612.8,4,81,35.3,34.1,34.1,35,1612.5,1,0,5,33,0,1,1,4,0,0,1.3,3,924
499.2,8.6,8,-7,35,0,15.3,3,0,0,0,3.9,1627,19.1,9.4,21.9,36,85,870,19.1,24.7,2,76.2,21.9,230,1,15,508,0,3040,0,0,1564,4,81,34.1,33.2,33.4,34,1564,1,0,5,32,0,1,1,4,0,0,1.9,3,925
524.8,11.7,8.9,-4.7,38,0,16.1,3,0,0,0,3.1,1592,21.1,9,52.4,36,85,860,20.7,26.7,2,75.8,52.4,230,1,15,508,0,3040,0,0,1518,4,81,33.1,32.1,32.1,32.9,1518.3,1,0,5,31,0,1,1,4,0,0,1.9,3,926
1088,15.2,12.7,0,60,0,18.8,3,0,0,0,3.1,1755,34.8,9,58.9,28.9,85,860,34.8,46.7,2,78.1,58.9,230,1,15,508,0,3040,0,0,1507.3,4,81,32.9,32,32.1,32.8,1508,1,0,5,31,0.3,1,1,3.5,0,0,-0.9,3,927
1062.4,13.7,11.8,0,58,0,18.4,3,0,0,0,3.1,1743,33.6,9,54.5,30,85,860,33.6,45.1,2,78.1,54.5,230,1,15,508,0,3040,0,0,1523.3,4,81,33.3,32.1,32.1,33,1524,1,0,5,32,0.3,1,1,3.5,0,0,0.4,3,928
960,12.9,11.3,0,55,0,17.6,3,0,0,0,3.1,1719,32,9,50.5,31.5,85,860,32,42.4,2,77.7,50.5,230,1,15,508,0,3040,0,0,1527,4,81,33.4,32.1,32.1,33.1,1527.5,1,0,5,32,0.3,1,1,4,0,0,1,3,929
883.2,12.5,10.8,-0.8,52,0,17.6,3,0,0,0,3.1,1692,29.7,9,47.1,31.9,85,860,29.7,39.2,2.3,77.3,47.1,230,1,15,508,0,3040,0,0,1523.5,4,81,33.3,32.1,32.1,33.1,1524,1,0,5,32,0.2,1,1,4.5,0.1,0,2.5,3,930
832,12.1,10.4,-1.6,51,0,17.3,3,0,0,0,3.1,1676,28.9,9,42.6,32.3,85,860,28.9,37.6,2.3,77,42.6,230,1,15,508,0,3040,0,0,1514.3,4,81,33.1,32.1,32.1,32.9,1514.8,1,0,5,31,0.2,1,1,4,0,0,1.4,3,931
742.4,11.7,9.9,-2.3,48,0,16.9,3,0,0,0,3.1,1641,27.3,9,41.8,33,85,860,27.3,35.7,2.3,76.6,41.8,230,1,15,508,0,3040,0,0,1498.8,4,81,32.8,32,32,32.5,1499,1,0,5,31,0.1,1,1,4.5,0,0,0.9,3,932
729.6,11.7,9.9,-2.3,48,0,16.9,3,0,0,0,3.1,1622,27.3,9,41.7,31.9,85,860,27.3,35.7,2,76.2,41.7,230,1,15,508,0,3040,0,0,1480.3,4,81,32.4,31.8,32,32.1,1480.5,1,0,5,31,0.1,1,1,4.5,0,0,0.8,3,933
793.6,12.9,10.8,-2.3,51,0,17.3,3,0,0,0,3.1,1628,29.3,9,58.2,31.1,85,860,29.3,38,2,76.2,58.2,230,1,15,508,0,3040,0,0,1463.3,4,81,31.9,30.5,31.2,31.8,1463.8,1,0,5,30,0.2,1,1,4.5,0,0,1.9,3,934
1088,14.8,12.2,-0.8,60,0,18.8,3,0,0,0,3.1,1729,35.5,9,62.9,27.8,85,860,35.5,47.8,2,77.7,62.9,230,1,15,508,0,3040,0,0,1467.5,4,81,32,31,31.6,31.8,1468.3,1,0,5,30,0.4,1,1,4,0,0,1.9,3,935
1164.8,14.8,12.7,2.3,62,0,19.2,3,0,0,0,3.1,1769,36.3,9,63.8,27.4,85,860,36.3,48.6,2,78.1,63.8,230,1,15,508,0,3040,0,0,1489.3,4,81,32.5,32,32,32.3,1490,1,0,5,31,0.4,1,1,4,0,0,1.8,3,936
1190.4,14.1,12.7,3.1,62,0,18.8,3,0,0,0,3.1,1790,36.7,9,58.9,27.4,85,860,36.7,48.6,2.3,78.5,58.9,230,1,15,508,0,3040,0,0,1513.8,4,81,33,32.1,32.1,32.9,1514.5,1,0,5,31,0.4,1,1,4,0,0,1.5,3,937
921.6,11.7,10.4,0,52,0,17.6,3,0,0,0,3.1,1703,30.5,9,44.2,31.1,85,860,30.5,40.4,2,77.3,44.2,230,1,15,508,0,3040,0,0,1526.5,4,81,33.4,32.1,32.1,33.1,1526.8,1,0,5,32,0.2,1,1,4,0,0,1.5,3,938
819.2,12.5,10.8,-2.3,51,0,17.3,3,0,0,0,3.1,1673,29.3,9.4,50.4,32.6,85,860,29.3,38.4,2,77,50.4,230,1,15,508,0,3040,0,0,1515,4,82,33.1,32.1,32.1,32.9,1515.5,1,0,5,31,0.2,1,1,4,0,0,1.5,3,939
934.4,13.3,11.3,-0.8,55,0,18,3,0,0,0,3.1,1698,32,9.4,52.4,31.1,85,860,32,42.4,2,77.3,52.4,230,1,15,508,0,3040,0,0,1509.5,4,82,33,32,32.1,32.8,1510,1,0,5,31,0.2,1,1,4,0,0,0.1,3,940
947.2,12.1,10.8,-0.8,54,0,17.6,3,0,0,0,3.1,1696,31.6,9.4,41.6,31.5,85,860,31.6,42,2,77,41.6,230,1,15,508,0,3040,0,0,1508.8,4,82,33,32,32.1,32.8,1509.3,1,0,5,31,0.2,1,1,4,0,0,0,3,941
640,9.4,8.5,0,42,0,15.7,3,0,0,0,3.1,1590,23,9.4,27.5,36,85,860,23,30.2,2,75.8,27.5,230,1,15,508,0,3040,0,0,1492,4,82,32.6,32,32,32.5,1492.3,1,0,5,31,0.1,1,1,4.5,-0.1,0,-1.5,3,942
550.4,9.4,8.5,0,41,0,15.7,3,0,0,0,3.9,1536,21.1,9.4,25.8,37.1,85,860,21.1,27.5,2,74.6,25.8,230,1,15,508,0,3040,0,0,1454.3,4,82,31.8,30.4,30.7,31.6,1454.5,1,0,5,30,0,1,1,4,0,0,1.8,3,943
640,12.5,9.9,-0.8,47,0,16.5,3,0,0,0,3.1,1541,25.4,9,53.3,33.8,85,850,25.4,32.5,2,74.6,53.3,230,1,15,508,0,3040,0,0,1419.5,4,82,31,30.1,30.1,30.8,1419.8,1,0,5,29,0.1,1,1,4,0.1,0,3.3,3,944
1075.2,16,13.2,-1.6,63,0,19.2,3,0,0,0,3.1,1712,37.1,9,70.4,26.6,86,850,37.1,49.4,2,77.3,70.3,230,1,15,508,0,3040,0,0,1415.8,4,82,30.9,30,30.1,30.6,1416.5,1,0,5,29,0.4,1,1,4,0.1,0,3.2,3,945
1331.2,16.8,14.1,3.9,67,0,20.4,3,0,0,0,3.1,1841,40.2,9,73.1,24.8,86,850,40.2,52.5,2.3,78.9,73,230,1,15,508,0,3040,0,0,1453.8,4,82,31.8,30.4,30.7,31.6,1454.8,1,0,5,30,0.6,1,1,3.5,0,0,-0.2,3,946
1344,15.6,14.6,3.1,68,0,20.4,3,0,0,0,2.3,1875,40.2,8.2,66.4,26.3,86,860,39.8,51.8,2.3,79.3,66.4,230,1,15,508,0,3040,0,0,1502.3,4,82,32.9,32,32,32.6,1503.3,1,0,5,31,0.6,1,1,3.5,0,0,0.9,3,947
1177.6,14.1,13.2,0.8,63,0,19.6,3,0,0,0,3.1,1814,36.3,8.2,61.8,28.5,86,860,36.3,47.8,2.3,78.5,61.8,230,1,15,508,0,3040,0,0,1540,4,82,33.6,32.1,32.1,33.4,1540.8,1,0,5,32,0.4,1,1,4,0,0,1.2,3,948
1164.8,16,13.6,-1.6,63,0,19.6,3,0,0,0,3.1,1813,36.7,8.2,71.9,28.1,86,860,36.7,48.2,2.3,78.5,71.8,230,1,15,508,0,3040,0,0,1565,4,82,34.3,33.3,33.9,34,1565.8,1,0,5,32,0.4,1,1,4,0,0,0.9,3,949
1395.2,18.4,15.5,0.8,69,0,20.8,3,0,0,0,2.3,1928,42.2,8.2,80.8,25.1,86,860,42.2,53.3,2.3,79.7,80.8,230,1,15,508,0,3040,0,0,1599.8,4,82,35,34,34.1,34.8,1600.8,1,0,5,33,0.5,1,1,3.5,0,0,1.4,3,950
1433.6,18.4,15.5,-0.8,70,0,21.2,3,0,0,0,2.3,1966,43.4,8.2,79.1,25.1,86,870,43.4,54.5,2.3,80.1,79.1,230,1,15,508,0,3040,0,0,1647.8,4,82,36,34.8,35.2,35.8,1648.8,1,0,5,34,0.6,1,1,4,0,0,-1.4,3,951
1510.4,22.3,16.9,-2.3,73,0,22,3,0,0,0,2.3,2009,45.3,7.8,99.7,22.1,86,870,45.3,57.3,2.3,80.5,100.3,230,1,15,508,0,3040,0,0,1695.8,4,82,37.1,36,36.1,36.8,1696.8,1,0,5,35,0.6,1,1,4.5,0,0,1.5,3,952
2265.6,27,24.4,0.8,88,0,27.5,3,0,0,0,2.3,2219,55.1,7.4,114.7,10.1,86,870,55.1,75.7,2.3,82,114.7,230,1,15,508,0,3040,0,0,1770.8,4,82,38.8,37.4,37.8,38.4,1772.3,1,0,5,37,0.9,1,1,4,0.1,0,1.2,3,953
2432,23,22.6,3.1,85,0,27.1,3,0,0,0,2.3,2290,53.9,7.8,96.7,12.4,86,880,53.9,73.7,2.7,82.8,96.7,230,1,15,508,0,3040,0,0,1871.5,4,82,40.9,39.7,39.9,40.6,1873,1,0,5,39,0.9,1,1,4,0,0,0.3,3,954
1971.2,23,18.8,3.1,75,0,23.5,3,0,0,0,2.3,2253,48.8,8.2,90.8,21.4,86,890,48.4,61.2,2.7,82.4,90.8,230,1,15,508,0,3040,0,0,1954.8,4,82,42.8,41.8,42,42.4,1956,1,0,5,41,0.7,1,1,4,0,0,0.9,3,955
1945.6,23,18.8,3.1,74,0,23.5,3,0,0,0,2.3,2287,47.7,8.2,90.9,22.1,86,890,47.7,59.6,2.7,82.8,90.9,230,1,15,508,0,3040,0,0,2019.8,4,82,44.1,43.1,43.4,43.9,2021,1,0,5,42,0.7,1,1,4,0,0,1.2,3,956
1868.8,19.1,17.4,3.1,69,0,22.4,3,0,0,0,2.3,2315,44.5,8.2,66.2,25.5,86,900,44.5,55.3,2.7,82.8,66.2,230,1,15,508,0,3040,0,0,2080,4,82,45.5,44.1,44.2,45.1,2081.3,0,2,5,43,0.6,1,1,4,0,0,1.9,3,957
1484.8,16.4,14.6,3.9,63,0,20.8,3,0,0,0,3.1,2209,37.5,9,67.2,32.6,86,900,37.5,46.3,2.3,82.4,67.2,230,1,15,508,0,3040,0,0,2114.3,4,82,46.3,45.4,46,45.9,2115,0,2,5,44,0.4,1,1,4.5,0.1,0,1.9,3,958
1382.4,16.4,14.1,-0.8,65,0,20.4,3,0,0,0,3.1,2147,37.5,9,64.7,32.3,86,900,37.5,46.7,2.3,82,64.7,230,1,15,508,0,3040,0,0,2132,4,82,46.6,45.9,46,46.3,2132.5,0,2,5,44,0.4,1,1,4.5,0,0,0.7,3,959
1331.2,16.4,14.1,-1.6,63,0,20,3,0,0,0,3.1,2150,36.3,9,62.3,33.8,86,900,36.3,45.5,2.3,82,62.3,230,1,15,508,0,3040,0,0,2146.5,4,82,47,46,46.1,46.6,2147,0,2,5,45,0.3,1,1,4,0,0,0.8,3,960
1305.6,16.4,14.1,-0.8,62,0,20,3,0,0,0,3.1,2161,35.9,9,61.9,34.1,86,900,35.5,44.7,2.3,82,61.9,230,1,15,508,0,3040,0,0,2156.8,4,82,47.1,46.1,46.1,46.9,2157.3,0,2,5,45,0.3,1,1,4,0,0,0.7,3,961
1318.4,16.4,14.1,-0.8,62,0,20,3,0,0,0,3.1,2171,35.5,9,61.4,34.1,86,900,35.5,44.3,2.3,82.4,61.4,230,1,15,508,0,3040,0,0,2167.3,4,82,47.4,46.1,46.1,47.1,2167.8,0,2,5,45,0.3,1,1,4,0,0,0.8,3,962
985.6,9.8,9.9,-0.8,45,0,17.3,3,0,0,0,3.1,2161,25.8,9,27.6,42,86,900,25.8,32.2,2.3,82,27.6,230,1,15,508,0,3040,0,0,2160.3,4,82,47.3,46.1,46.1,47,2160.3,0,2,5,45,0.1,1,1,4,0,0,-0.4,3,963
1024,16.8,13.6,-9.4,53,0,19.2,3,0,0,0,3.1,2135,31.3,9,67.3,35.3,86,900,30.9,38.4,2.3,82,67.3,230,1,15,508,0,3040,0,0,2131,4,82,46.6,45.9,46,46.3,2131.5,0,2,5,44,0.2,1,1,4,0,0,2.6,3,964
1420.8,19.1,15,-0.8,66,0,20.8,3,0,0,0,3.1,2146,39.5,8.2,71.7,30.8,86,900,39.5,48.6,2.3,82,71.7,230,1,15,508,0,3040,0,0,2139.8,4,82,46.8,46,46,46.5,2140.8,0,2,5,45,0.4,1,1,4,0.1,0,2.4,3,965
1318.4,14.8,13.6,0,61,0,19.6,3,0,0,0,3.1,2161,35.2,8.6,51.8,34.5,86,900,35.2,43.9,2.3,82,51.8,230,1,15,508,0,3040,0,0,2157.8,4,82,47.3,46.1,46.1,46.9,2158.3,0,2,5,45,0.3,1,1,4,0,0,0.4,3,966
1152,14.1,12.7,-3.9,58,0,19.2,3,0,0,0,3.1,2155,31.6,9,51.7,39,86,900,31.6,40,2.3,82.4,51.7,230,1,15,508,0,3040,0,0,2153.5,4,82,47.1,46,46.1,46.8,2154,0,2,5,45,0.2,1,1,4,0,0,0.7,3,967
1126.4,14.1,12.7,-3.9,58,0,19.2,3,0,0,0,3.1,2145,31.6,9,50.9,39,86,900,31.3,39.6,2.3,82,50.9,230,1,15,508,0,3040,0,0,2143.8,4,82,46.9,46,46,46.6,2144,0,2,5,45,0.2,1,1,4,0,0,1,3,968
1049.6,11.3,10.8,-3.1,54,0,18,3,0,0,0,3.1,2131,28.9,9,25.5,40.9,86,900,28.9,36.5,2.3,82,25.5,230,1,15,508,0,3040,0,0,2130.3,4,82,46.6,45.9,46,46.4,2130.8,0,2,5,44,0.1,1,1,4.5,0,0,0.8,3,969
716.8,12.9,9.9,-4.7,37,0,16.9,3,0,0,0,3.9,2094,21.5,9.8,51.7,40.5,86,900,21.5,26.3,2.3,81.6,51.7,230,1,15,508,0,3040,0,0,2091.3,4,82,45.8,44.3,44.5,45.5,2091.3,0,2,5,43,0,1,1,4,0,0,0.1,3,970
1164.8,12.9,11.3,-3.9,52,0,18,3,0,0,0,3.1,2065,28.5,9,23.8,41.6,86,900,28.5,36.1,2.3,81.3,23.8,230,1,15,508,0,3040,0,0,2063,4,82,45.1,44.1,44.1,44.9,2063.3,0,2,5,43,0.1,1,1,4,-0.1,0,0.1,3,971
780.8,11.7,10.4,-1.6,43,0,17.3,3,0,0,0,3.9,2027,23,9.4,33.7,40.5,86,900,23,28.6,2.3,81.3,33.7,230,1,15,508,0,3040,0,0,2026.8,4,82,44.3,43.4,43.8,44,2026.8,0,2,5,42,0,1,1,4,0,0,1.6,3,972
819.2,11.3,10.4,-2.3,47,0,17.3,3,0,0,0,3.9,1989,24.6,9.4,29.5,41.3,86,900,24.6,31,2.3,80.9,29.5,230,1,15,508,0,3040,0,0,1988.8,4,82,43.5,42.1,42.1,43.3,1989,0,2,5,41,0.1,1,1,4,0.1,0,1.2,3,973
640,9.8,8.5,-2.3,36,0,15.7,3,0,0,0,3.9,1945,19.5,9.8,18.4,43.5,85,890,19.5,23.9,2.3,80.5,18.4,230,1,15,508,0,3040,0,0,1945,4,82,42.5,41.7,41.9,42.3,1945,0,2,5,40,0,1,1,4,0,0,1.5,3,974
576,9.8,8.5,-2.3,33,0,15.7,3,0,0,0,4.7,1925,18.4,10.2,18.6,41.3,85,890,18.4,22.7,2.3,80.1,18.6,230,1,15,508,0,3040,0,0,1887.5,4,82,41.3,40.1,40.1,41,1887.5,1,0,5,39,-0.1,1,1,4,0,0,1.2,3,975
780.8,12.9,10.8,-2.3,45,0,17.6,3,0,0,0,3.9,1936,24.6,9.4,46.7,36.4,85,890,24.6,31.4,2.3,80.1,46.7,230,1,15,508,0,3040,0,0,1840,4,82,40.1,39.3,39.9,40,1840.3,1,0,5,38,0.1,1,1,4,0.1,0,2.6,3,976
1049.6,14.1,12.2,-1.6,60,0,18.4,3,0,0,0,3.1,1973,31.3,9,58.7,37.5,85,880,31.3,40,2.3,80.5,58.7,230,1,15,508,0,3040,0,0,1824.3,4,82,39.9,38.2,38.4,39.6,1824.8,1,0,5,38,0.2,1,1.1,4,0,0,0.4,3,977
1190.4,13.7,12.7,0,63,0,19.2,3,0,0,0,3.1,2007,34.8,9,48.1,34.9,85,880,34.8,43.9,2.3,81.3,48.1,230,1,15,508,0,3040,0,0,1827,4,82,40,38.4,38.7,39.6,1827.8,1,0,5,38,0.3,1,1,4,-0.1,0,-1.6,3,978
742.4,8.2,8.5,2.3,42,0,16.1,3,0,0,0,3.9,1895,21.9,9.4,23.3,43.5,85,880,21.9,27.1,2.3,79.7,23.3,230,1,15,508,0,3040,0,0,1815,4,82,39.8,38.2,38.3,39.5,1815,1,0,5,38,0,1,1,4,-0.1,0,0.3,3,979
896,16,12.2,-1.6,51,0,18.4,3,0,0,0,3.9,1911,28.5,9,77.5,33.4,85,880,28.5,36.5,2.3,79.7,77.6,230,1,15,508,0,3040,0,0,1781.8,4,82,38.9,38,38,38.6,1782.3,1,0,5,37,0.1,1,1.1,3.5,0,0,3,3,980
1548.8,20.3,15.5,0.8,71,0,21.2,3,0,0,0,3.1,2056,44.1,8.2,81.7,24.8,85,880,44.1,55.3,2.3,80.9,81.7,230,1,15,508,0,3040,0,0,1800,4,82,39.4,38.1,38.1,39,1801,1,0,5,37,0.5,1,1.1,3.5,0.1,0,2.2,3,981
1843.2,22.3,18.3,2.3,76,0,23.5,3,0,0,0,3.1,2157,48.4,8.2,86,19.5,85,880,48.4,61.6,2.3,81.6,85.9,230,1,15,508,0,3040,0,0,1851.3,4,82,40.4,39.4,39.9,40.1,1852.3,1,0,5,38,0.6,1,1.1,4,0,0,1.1,3,982
1856,24.6,18.8,2.3,76,0,23.1,3,0,0,0,3.1,2194,47.7,8.2,107.4,20.6,85,890,47.7,60.8,2.3,82,108.1,230,1,15,508,0,3040,0,0,1912.3,4,82,41.9,40.4,40.7,41.5,1913.5,1,0,5,40,0.6,1,1,4.5,-0.1,0,-1.2,3,983
2790.4,29.7,29.1,2.3,92,0,31,3,0,0,0,2.3,2393,59,8.2,122.3,7.9,85,890,59.4,83.1,2.7,83.6,122.3,230,1,15,508,0,3040,0,0,1999.8,4,82,43.8,42.7,42.8,43.4,2001.3,1,0,5,42,0.9,1,1,4.5,-0.1,0,-1.6,3,984
3148.8,30.5,34.3,3.9,95,0,34.5,3,0,0,0,2.3,2449,63.7,8.2,133.8,6.8,85,900,63.7,87.8,2.7,84,133.8,230,1,15,508,0,3040,0,0,2112.8,4,82,46.3,45,45.2,45.9,2114.5,0,2,5,44,1,1,1,4.5,-0.1,0,-2.6,3,985
2252.8,16.4,21.6,2.3,72,0,27.8,3,0,0,0,2.3,2272,48.4,8.6,24.8,19.5,85,900,48.4,64.3,2.3,82.4,24.8,230,1,15,508,0,3040,0,0,2209.3,4,83,48.5,47.4,47.6,48.1,2210,0,2,5,46,0.7,1,1,4.5,-0.1,0,0.1,3,986
806.4,10.9,10.4,-5.5,36,0,17.3,3,0,0,0,3.1,2232,22.7,9.8,46.2,37.9,85,900,22.7,28.2,2.3,82.4,46.2,230,1,15,508,0,3040,0,0,2192.8,4,83,48,46.7,46.9,47.8,2193,1,0,5,45,-0.1,1,1,4.5,0,0,0.1,3,987
1280,17.2,14.1,1.6,57,0,20,3,0,0,0,3.1,2301,32.4,9,81.1,36,85,900,32.4,40.4,2.7,83.2,81.2,230,1,15,508,0,3040,0,0,2168.3,4,83,47.4,46.1,46.1,47.1,2168.8,0,2,5,45,0.2,1,1,4.5,-0.1,0,-3.7,3,988
1715.2,17.2,15.5,3.1,63,0,21.2,3,0,0,0,3.1,2368,39.5,9,39.9,29.6,85,900,39.5,48.6,2.7,83.6,39.9,230,1,15,508,0,3040,0,0,2191,4,83,48,46.4,47,47.8,2191.8,0,2,5,46,0.5,1,1,4.5,-0.2,0,-3,3,989
1062.4,12.9,11.8,0,52,0,18.4,3,0,0,0,3.1,2248,26.6,9,40,42.4,85,900,26.6,33.7,2.7,82.8,40,230,1,15,508,0,3040,0,0,2189.8,4,83,47.9,46.2,46.5,47.6,2190,0,2,5,45,0.1,1,1,4.5,-0.1,0,-1.9,3,990
960,11.3,10.4,-3.9,49,0,17.6,3,0,0,0,3.1,2177,26.2,9,28.6,42,85,900,26.2,32.9,2.3,82.4,28.6,230,1,15,508,0,3040,0,0,2166,4,83,47.4,46.1,46.1,47.1,2166.3,0,2,5,45,0.1,1,1,4.5,-0.1,0,-1.6,3,991
601.6,7.8,7.5,-6.3,30,0,15.3,3,0,0,0,3.9,2122,17.6,9.8,17.6,42.4,85,900,17.6,21.2,2.3,81.6,17.6,230,1,15,508,0,3040,0,0,2121.3,4,83,46.4,45.5,45.7,46.3,2121.5,0,2,5,44,-0.1,1,1,4,0,0,0,3,992
